,true_energy,pred_energy,num_heavy_atoms,molecule_mass,abs_diff
12938,-347.7489013671875,-347.75140380859375,8,110.15599999999993,0.00250244140625
12939,-310.91064453125,-310.9125061035156,7,100.16099999999993,0.001861572265625
12940,-460.0973205566406,-460.1009826660156,9,130.14299999999997,0.003662109375
12941,-500.7342224121094,-500.73529052734375,9,127.06299999999999,0.001068115234375
12942,-313.1013488769531,-313.1034851074219,8,110.19999999999992,0.00213623046875
12943,-423.0311279296875,-423.02911376953125,9,126.15499999999993,0.00201416015625
12944,-414.1993408203125,-414.2032165527344,9,124.14699999999996,0.003875732421875
12945,-471.2697448730469,-471.2723388671875,9,129.119,0.002593994140625
12946,-364.80010986328125,-364.798828125,9,119.16699999999994,0.00128173828125
12947,-471.2475891113281,-471.24884033203125,9,129.11899999999997,0.001251220703125
12948,-419.1899719238281,-419.19183349609375,9,126.15899999999995,0.001861572265625
12949,-389.51446533203125,-389.5149841308594,9,128.21499999999992,0.000518798828125
12950,-418.0482482910156,-418.0506591796875,9,124.14299999999996,0.002410888671875
12951,-455.1402893066406,-455.139892578125,9,128.13099999999994,0.000396728515625
12952,-476.2452697753906,-476.2447204589844,9,131.131,0.00054931640625
12953,-436.657470703125,-436.65802001953125,9,123.11099999999996,0.00054931640625
12954,-385.82952880859375,-385.830078125,9,122.16699999999993,0.00054931640625
12955,-385.8015441894531,-385.8024597167969,9,122.16699999999993,0.00091552734375
12956,-403.11639404296875,-403.11859130859375,9,125.17099999999994,0.002197265625
12957,-401.8884582519531,-401.8913879394531,9,123.15499999999994,0.0029296875
12958,-416.7715148925781,-416.7699890136719,9,122.12699999999997,0.00152587890625
12959,-362.5682678222656,-362.57293701171875,8,109.12799999999996,0.004669189453125
12960,-350.24285888671875,-350.2442321777344,8,114.18799999999992,0.001373291015625
12961,-414.1781311035156,-414.1798095703125,9,124.14699999999996,0.001678466796875
12962,-346.4820861816406,-346.48284912109375,8,108.13999999999994,0.000762939453125
12963,-401.8589172363281,-401.8588562011719,9,123.15499999999994,6.103515625e-05
12964,-385.8629150390625,-385.8630065917969,9,122.16699999999993,9.1552734375e-05
12965,-403.1462097167969,-403.1475524902344,9,125.17099999999994,0.0013427734375
12966,-389.4863586425781,-389.4876403808594,9,128.21499999999992,0.00128173828125
12967,-424.1822814941406,-424.1824035644531,9,128.17099999999994,0.0001220703125
12968,-401.8670654296875,-401.8687438964844,9,123.15499999999994,0.001678466796875
12969,-417.915283203125,-417.92279052734375,9,124.14299999999996,0.00750732421875
12970,-366.00732421875,-366.0065612792969,9,121.18299999999994,0.000762939453125
12971,-418.03948974609375,-418.0412292480469,9,124.14299999999996,0.001739501953125
12972,-424.21533203125,-424.2176818847656,9,128.17099999999994,0.002349853515625
12973,-388.2760009765625,-388.28045654296875,9,126.19899999999991,0.00445556640625
12974,-441.4112854003906,-441.4197082519531,9,131.17499999999998,0.0084228515625
12975,-420.3339538574219,-420.3343505859375,9,128.17499999999993,0.000396728515625
12976,-496.09136962890625,-496.0937194824219,9,132.115,0.002349853515625
12977,-385.8456726074219,-385.85162353515625,9,122.16699999999993,0.005950927734375
12978,-311.85589599609375,-311.8576354980469,8,108.18399999999993,0.001739501953125
12979,-424.1755676269531,-424.1775207519531,9,128.17099999999994,0.001953125
12980,-455.137939453125,-455.1393127441406,9,128.13099999999997,0.001373291015625
12981,-460.2210693359375,-460.2205505371094,9,130.14299999999997,0.000518798828125
12982,-549.4965209960938,-549.4962768554688,9,139.12120948900008,0.000244140625
12983,-452.7448425292969,-452.7484130859375,9,124.09899999999998,0.003570556640625
12984,-440.2937927246094,-440.29376220703125,9,129.15899999999996,3.0517578125e-05
12985,-401.8886413574219,-401.8884582519531,9,123.15499999999994,0.00018310546875
12986,-403.0775451660156,-403.0794677734375,9,125.17099999999994,0.001922607421875
12987,-368.4449768066406,-368.44610595703125,9,125.21499999999992,0.001129150390625
12988,-387.05963134765625,-387.05743408203125,9,124.18299999999992,0.002197265625
12989,-458.91693115234375,-458.9156188964844,9,128.12699999999995,0.001312255859375
12990,-399.8382873535156,-399.841552734375,8,113.11599999999996,0.003265380859375
12991,-425.4478454589844,-425.4496154785156,9,130.18699999999995,0.00177001953125
12992,-365.9540710449219,-365.9566345214844,9,121.18299999999994,0.0025634765625
12993,-421.6611328125,-421.6609802246094,9,130.19099999999997,0.000152587890625
12994,-381.96209716796875,-381.96124267578125,9,122.17099999999994,0.0008544921875
12995,-494.9427795410156,-494.94439697265625,9,130.099,0.001617431640625
12996,-385.938720703125,-385.9424743652344,9,122.16699999999993,0.003753662109375
12997,-461.3828430175781,-461.3836669921875,9,132.159,0.000823974609375
12998,-403.10943603515625,-403.11248779296875,9,125.17099999999994,0.0030517578125
12999,-384.59075927734375,-384.5895080566406,9,120.15099999999994,0.001251220703125
13000,-348.97222900390625,-348.9744873046875,8,112.17199999999993,0.00225830078125
13001,-425.41778564453125,-425.4149169921875,9,130.18699999999995,0.00286865234375
13002,-459.0094299316406,-459.0093078613281,9,128.12699999999995,0.0001220703125
13003,-364.75732421875,-364.76171875,9,119.16699999999994,0.00439453125
13004,-363.9156494140625,-363.91607666015625,8,111.14399999999995,0.00042724609375
13005,-385.79705810546875,-385.8036804199219,9,122.16699999999993,0.006622314453125
13006,-348.9660339355469,-348.96697998046875,8,112.17199999999993,0.000946044921875
13007,-401.96710205078125,-401.968017578125,9,123.15499999999994,0.00091552734375
13008,-394.7959289550781,-394.79949951171875,8,111.10399999999997,0.003570556640625
13009,-419.20654296875,-419.204345703125,9,126.15899999999995,0.002197265625
13010,-421.8302917480469,-421.8299560546875,9,124.13899999999994,0.000335693359375
13011,-418.0404968261719,-418.0372314453125,9,124.14299999999996,0.003265380859375
13012,-387.0569763183594,-387.061279296875,9,124.18299999999992,0.004302978515625
13013,-457.7254638671875,-457.72589111328125,9,126.11099999999996,0.00042724609375
13014,-399.30322265625,-399.3036804199219,9,125.17499999999994,0.000457763671875
13015,-387.0426025390625,-387.0426025390625,9,124.18299999999992,0.0
13016,-563.15185546875,-563.1563720703125,9,136.077209489,0.0045166015625
13017,-403.03656005859375,-403.0363464355469,9,125.17099999999995,0.000213623046875
13018,-425.4389953613281,-425.43994140625,9,130.18699999999995,0.000946044921875
13019,-422.9580078125,-422.9613952636719,9,126.15499999999993,0.003387451171875
13020,-400.9331970214844,-400.9393615722656,8,115.13199999999993,0.00616455078125
13021,-448.88629150390625,-448.8875427246094,9,124.10299999999998,0.001251220703125
13022,-421.7423095703125,-421.74310302734375,9,124.13899999999994,0.00079345703125
13023,-385.8392333984375,-385.8403625488281,9,122.16699999999994,0.001129150390625
13024,-378.6734619140625,-378.6769714355469,8,110.11599999999996,0.003509521484375
13025,-348.687255859375,-348.6864013671875,9,118.17899999999993,0.0008544921875
13026,-401.905029296875,-401.9046630859375,9,123.15499999999994,0.0003662109375
13027,-405.51959228515625,-405.5199279785156,9,129.20299999999995,0.000335693359375
13028,-451.3243713378906,-451.3260192871094,9,128.135,0.00164794921875
13029,-348.9565124511719,-348.955322265625,8,112.17199999999993,0.001190185546875
13030,-425.4387512207031,-425.44012451171875,9,130.18699999999995,0.001373291015625
13031,-456.36572265625,-456.36419677734375,9,130.14699999999996,0.00152587890625
13032,-385.8503723144531,-385.8503723144531,9,122.16699999999993,0.0
13033,-388.3274841308594,-388.3283996582031,9,126.19899999999991,0.00091552734375
13034,-398.1320495605469,-398.1309814453125,9,123.15899999999996,0.001068115234375
13035,-416.82666015625,-416.8258056640625,9,122.12699999999995,0.0008544921875
13036,-434.07232666015625,-434.0745849609375,9,125.13099999999997,0.00225830078125
13037,-424.2414855957031,-424.2412109375,9,128.17099999999994,0.000274658203125
13038,-421.820068359375,-421.8204345703125,9,124.13899999999994,0.0003662109375
13039,-388.2629089355469,-388.2641906738281,9,126.19899999999991,0.00128173828125
13040,-458.925048828125,-458.9275207519531,9,128.12699999999995,0.002471923828125
13041,-440.30902099609375,-440.309326171875,9,129.15899999999996,0.00030517578125
13042,-417.99810791015625,-417.99822998046875,9,124.14299999999996,0.0001220703125
13043,-382.54656982421875,-382.5480651855469,8,110.11199999999995,0.001495361328125
13044,-421.7431945800781,-421.745849609375,9,124.13899999999994,0.002655029296875
13045,-401.8067932128906,-401.80487060546875,9,123.15499999999994,0.001922607421875
13046,-458.9790344238281,-458.98016357421875,9,128.12699999999995,0.001129150390625
13047,-418.0188293457031,-418.0210876464844,9,124.14299999999994,0.00225830078125
13048,-423.01434326171875,-423.0159606933594,9,126.15499999999993,0.001617431640625
13049,-404.3425598144531,-404.34356689453125,9,127.18699999999993,0.001007080078125
13050,-478.0167236328125,-478.0174560546875,9,128.10640316299998,0.000732421875
13051,-417.9751281738281,-417.978759765625,9,124.14299999999994,0.003631591796875
13052,-383.6432189941406,-383.6408386230469,8,112.12799999999996,0.00238037109375
13053,-401.0097351074219,-401.011962890625,8,115.13199999999995,0.002227783203125
13054,-388.2729187011719,-388.2746276855469,9,126.19899999999993,0.001708984375
13055,-426.62420654296875,-426.6229553222656,9,132.20299999999997,0.001251220703125
13056,-439.0124206542969,-439.01129150390625,9,127.14299999999996,0.001129150390625
13057,-489.94708251953125,-489.94952392578125,9,128.087,0.00244140625
13058,-404.2939758300781,-404.29608154296875,9,127.18699999999993,0.002105712890625
13059,-439.11822509765625,-439.11932373046875,9,127.14299999999994,0.0010986328125
13060,-362.6117858886719,-362.61334228515625,8,109.12799999999996,0.001556396484375
13061,-367.1765441894531,-367.17633056640625,9,123.19899999999993,0.000213623046875
13062,-423.0555419921875,-423.0565185546875,9,126.15499999999993,0.0009765625
13063,-404.3568115234375,-404.3558044433594,9,127.18699999999994,0.001007080078125
13064,-439.0843505859375,-439.08441162109375,9,127.14299999999994,6.103515625e-05
13065,-458.9586181640625,-458.96112060546875,9,128.12699999999995,0.00250244140625
13066,-365.9317626953125,-365.9294738769531,9,121.18299999999992,0.002288818359375
13067,-351.1325378417969,-351.1327819824219,9,122.21099999999991,0.000244140625
13068,-473.8030700683594,-473.804931640625,9,127.09899999999996,0.001861572265625
13069,-362.654541015625,-362.6546630859375,8,109.12799999999994,0.0001220703125
13070,-448.9131774902344,-448.9150085449219,9,124.10299999999998,0.0018310546875
13071,-421.7436218261719,-421.7438659667969,9,124.13899999999994,0.000244140625
13072,-439.0882263183594,-439.0914001464844,9,127.14299999999994,0.003173828125
13073,-345.6540222167969,-345.65411376953125,7,100.11699999999996,9.1552734375e-05
13074,-403.076171875,-403.0747985839844,9,125.17099999999994,0.001373291015625
13075,-450.0986633300781,-450.09613037109375,9,126.11899999999997,0.002532958984375
13076,-416.7608642578125,-416.7596740722656,9,122.12699999999995,0.001190185546875
13077,-432.94915771484375,-432.9469299316406,9,123.11499999999997,0.002227783203125
13078,-450.1616516113281,-450.16058349609375,9,126.11899999999999,0.001068115234375
13079,-432.8802490234375,-432.8809509277344,9,123.11499999999997,0.000701904296875
13080,-424.2583923339844,-424.2597961425781,9,128.17099999999994,0.00140380859375
13081,-434.0487365722656,-434.0467834472656,9,125.13099999999997,0.001953125
13082,-422.9661865234375,-422.968017578125,9,126.15499999999993,0.0018310546875
13083,-439.05755615234375,-439.0559997558594,9,127.14299999999994,0.001556396484375
13084,-400.7084655761719,-400.7079772949219,9,121.13899999999995,0.00048828125
13085,-439.0844421386719,-439.087890625,9,127.14299999999993,0.003448486328125
13086,-432.8829345703125,-432.880126953125,9,123.11499999999997,0.0028076171875
13087,-458.9158020019531,-458.9178466796875,9,128.12699999999995,0.002044677734375
13088,-326.6429443359375,-326.6444091796875,8,107.15599999999995,0.00146484375
13089,-351.1445617675781,-351.14697265625,9,122.21099999999991,0.002410888671875
13090,-439.0802001953125,-439.0814514160156,9,127.14299999999994,0.001251220703125
13091,-475.0129699707031,-475.0162658691406,9,129.11499999999998,0.0032958984375
13092,-435.27960205078125,-435.2784423828125,9,127.14699999999995,0.00115966796875
13093,-415.55108642578125,-415.5530090332031,9,120.11099999999998,0.001922607421875
13094,-384.9870300292969,-384.9861145019531,8,114.14399999999995,0.00091552734375
13095,-387.0890197753906,-387.0908203125,9,124.18299999999994,0.001800537109375
13096,-388.2765197753906,-388.2769470214844,9,126.19899999999991,0.00042724609375
13097,-439.0802917480469,-439.0810241699219,9,127.14299999999994,0.000732421875
13098,-421.8497009277344,-421.85211181640625,9,124.13899999999994,0.002410888671875
13099,-425.4096984863281,-425.4123840332031,9,130.18699999999995,0.002685546875
13100,-420.4892578125,-420.4971618652344,9,122.12299999999995,0.007904052734375
13101,-417.98809814453125,-417.9908752441406,9,124.14299999999996,0.002777099609375
13102,-437.8507080078125,-437.84912109375,9,125.12699999999995,0.0015869140625
13103,-396.9281921386719,-396.9385070800781,9,121.14299999999996,0.01031494140625
13104,-423.01177978515625,-423.01116943359375,9,126.15499999999993,0.0006103515625
13105,-382.0411376953125,-382.04144287109375,9,122.17099999999994,0.00030517578125
13106,-349.0250549316406,-349.0262451171875,8,112.17199999999993,0.001190185546875
13107,-384.63470458984375,-384.63653564453125,9,120.15099999999994,0.0018310546875
13108,-425.4078369140625,-425.4071044921875,9,130.18699999999995,0.000732421875
13109,-367.21929931640625,-367.2198791503906,9,123.19899999999993,0.000579833984375
13110,-364.6773986816406,-364.6850280761719,9,119.16699999999994,0.00762939453125
13111,-424.2153625488281,-424.2182922363281,9,128.17099999999994,0.0029296875
13112,-439.0914306640625,-439.097412109375,9,127.14299999999994,0.0059814453125
13113,-421.8730773925781,-421.8729248046875,9,124.13899999999994,0.000152587890625
13114,-423.0320739746094,-423.0331115722656,9,126.15499999999993,0.00103759765625
13115,-401.97149658203125,-401.9721374511719,9,123.15499999999994,0.000640869140625
13116,-437.96044921875,-437.96087646484375,9,125.12699999999995,0.00042724609375
13117,-388.28326416015625,-388.2834777832031,9,126.19899999999991,0.000213623046875
13118,-381.9836120605469,-381.9844055175781,9,122.17099999999994,0.00079345703125
13119,-416.7933349609375,-416.79547119140625,9,122.12699999999997,0.00213623046875
13120,-419.2357177734375,-419.2398681640625,9,126.15899999999995,0.004150390625
13121,-456.33770751953125,-456.34051513671875,9,130.147,0.0028076171875
13122,-384.55169677734375,-384.5576477050781,9,120.15099999999994,0.005950927734375
13123,-474.9971618652344,-474.99761962890625,9,129.11499999999995,0.000457763671875
13124,-401.9483337402344,-401.951416015625,9,123.15499999999993,0.003082275390625
13125,-373.7585754394531,-373.7594909667969,8,108.10399999999998,0.00091552734375
13126,-439.0397644042969,-439.04486083984375,9,127.14299999999994,0.005096435546875
13127,-387.10205078125,-387.10162353515625,9,124.18299999999992,0.00042724609375
13128,-384.9010009765625,-384.9021911621094,8,114.14399999999995,0.001190185546875
13129,-455.6451110839844,-455.6474914550781,8,116.07199999999996,0.00238037109375
13130,-403.1510009765625,-403.15277099609375,9,125.17099999999994,0.00177001953125
13131,-440.28509521484375,-440.2855224609375,9,129.15899999999996,0.00042724609375
13132,-417.9989929199219,-417.997802734375,9,124.14299999999996,0.001190185546875
13133,-385.9003601074219,-385.8990783691406,9,122.16699999999993,0.00128173828125
13134,-422.9844665527344,-422.9881286621094,9,126.15499999999993,0.003662109375
13135,-271.6113586425781,-271.61358642578125,6,86.13399999999994,0.002227783203125
13136,-384.6837158203125,-384.68499755859375,9,120.15099999999994,0.00128173828125
13137,-418.0400390625,-418.0408935546875,9,124.14299999999996,0.0008544921875
13138,-476.2584533691406,-476.258056640625,9,131.131,0.000396728515625
13139,-399.527099609375,-399.52728271484375,9,119.12299999999996,0.00018310546875
13140,-494.0562438964844,-494.05828857421875,9,129.094403163,0.002044677734375
13141,-491.1063232421875,-491.1076354980469,9,130.103,0.001312255859375
13142,-364.7854309082031,-364.78643798828125,9,119.16699999999994,0.001007080078125
13143,-457.78985595703125,-457.787353515625,9,126.11099999999995,0.00250244140625
13144,-435.27423095703125,-435.2751770019531,9,127.14699999999995,0.000946044921875
13145,-419.2374267578125,-419.23944091796875,9,126.15899999999993,0.00201416015625
13146,-454.015625,-454.01727294921875,9,126.11499999999998,0.00164794921875
13147,-387.0391845703125,-387.0428771972656,9,124.18299999999992,0.003692626953125
13148,-403.0965270996094,-403.09625244140625,9,125.17099999999994,0.000274658203125
13149,-387.0379638671875,-387.03851318359375,9,124.18299999999992,0.00054931640625
13150,-401.80560302734375,-401.8003845214844,9,123.15499999999994,0.005218505859375
13151,-440.31414794921875,-440.3122863769531,9,129.15899999999996,0.001861572265625
13152,-419.1829528808594,-419.18115234375,9,126.15899999999993,0.001800537109375
13153,-424.20037841796875,-424.2002868652344,9,128.17099999999994,9.1552734375e-05
13154,-471.24847412109375,-471.2492370605469,9,129.11899999999997,0.000762939453125
13155,-438.9708557128906,-438.97125244140625,9,127.14299999999994,0.000396728515625
13156,-403.10400390625,-403.1028747558594,9,125.17099999999994,0.001129150390625
13157,-438.9978942871094,-439.0006408691406,9,127.14299999999994,0.00274658203125
13158,-424.1925048828125,-424.1938781738281,9,128.17099999999994,0.001373291015625
13159,-388.3147277832031,-388.3157653808594,9,126.19899999999991,0.00103759765625
13160,-419.1954650878906,-419.19525146484375,9,126.15899999999993,0.000213623046875
13161,-455.14495849609375,-455.1449279785156,9,128.13099999999997,3.0517578125e-05
13162,-387.0959777832031,-387.0967712402344,9,124.18299999999992,0.00079345703125
13163,-364.7013854980469,-364.69903564453125,9,119.16699999999994,0.002349853515625
13164,-352.33685302734375,-352.3379821777344,9,124.2269999999999,0.001129150390625
13165,-439.0673522949219,-439.06591796875,9,127.14299999999994,0.001434326171875
13166,-422.98876953125,-422.98388671875,9,126.15499999999994,0.0048828125
13167,-351.1629333496094,-351.1663818359375,9,122.21099999999991,0.003448486328125
13168,-457.7379455566406,-457.7422790527344,9,126.11099999999996,0.00433349609375
13169,-434.0899658203125,-434.09149169921875,9,125.13099999999997,0.00152587890625
13170,-420.33837890625,-420.3406066894531,9,128.17499999999995,0.002227783203125
13171,-386.1091613769531,-386.1100158691406,8,116.15999999999994,0.0008544921875
13172,-401.9436340332031,-401.9420166015625,9,123.15499999999994,0.001617431640625
13173,-458.90875244140625,-458.9078674316406,9,128.12699999999995,0.000885009765625
13174,-401.8959655761719,-401.8952331542969,9,123.15499999999993,0.000732421875
13175,-396.04541015625,-396.0448913574219,8,113.11999999999996,0.000518798828125
13176,-417.9974670410156,-417.9976806640625,9,124.14299999999996,0.000213623046875
13177,-383.331787109375,-383.3335266113281,9,124.18699999999994,0.001739501953125
13178,-455.0312805175781,-455.0372009277344,9,128.13099999999997,0.00592041015625
13179,-377.8138122558594,-377.8136291503906,7,102.09299999999998,0.00018310546875
13180,-364.8042907714844,-364.80596923828125,9,119.16699999999994,0.001678466796875
13181,-438.9898376464844,-438.991455078125,9,127.14299999999996,0.001617431640625
13182,-423.00738525390625,-423.00732421875,9,126.15499999999993,6.103515625e-05
13183,-422.9617919921875,-422.9637451171875,9,126.15499999999993,0.001953125
13184,-425.41845703125,-425.4207458496094,9,130.18699999999995,0.002288818359375
13185,-434.0863952636719,-434.0880126953125,9,125.13099999999996,0.001617431640625
13186,-439.04071044921875,-439.04266357421875,9,127.14299999999994,0.001953125
13187,-387.0971984863281,-387.09881591796875,9,124.18299999999992,0.001617431640625
13188,-420.84661865234375,-420.8487854003906,8,116.11599999999994,0.002166748046875
13189,-458.8960876464844,-458.89776611328125,9,128.12699999999995,0.001678466796875
13190,-455.1517333984375,-455.1542053222656,9,128.13099999999994,0.002471923828125
13191,-309.6916198730469,-309.693359375,7,98.14499999999994,0.001739501953125
13192,-471.2589416503906,-471.2618103027344,9,129.119,0.00286865234375
13193,-384.904541015625,-384.9058837890625,8,114.14399999999995,0.0013427734375
13194,-420.5015869140625,-420.50177001953125,9,122.12299999999995,0.00018310546875
13195,-424.1862487792969,-424.1885070800781,9,128.17099999999994,0.00225830078125
13196,-398.13653564453125,-398.14056396484375,9,123.15899999999993,0.0040283203125
13197,-387.0637512207031,-387.0658264160156,9,124.18299999999992,0.0020751953125
13198,-401.9411315917969,-401.9440002441406,9,123.15499999999994,0.00286865234375
13199,-346.88641357421875,-346.88751220703125,7,102.13299999999994,0.0010986328125
13200,-471.2170715332031,-471.2176513671875,9,129.11899999999997,0.000579833984375
13201,-383.731201171875,-383.7315979003906,8,112.12799999999994,0.000396728515625
13202,-383.7364807128906,-383.7384948730469,8,112.12799999999994,0.00201416015625
13203,-403.1116027832031,-403.11517333984375,9,125.17099999999994,0.003570556640625
13204,-308.47332763671875,-308.474365234375,7,96.12899999999995,0.00103759765625
13205,-418.03704833984375,-418.0345764160156,9,124.14299999999996,0.002471923828125
13206,-455.1719665527344,-455.17181396484375,9,128.13099999999994,0.000152587890625
13207,-460.1623840332031,-460.16192626953125,9,130.14299999999997,0.000457763671875
13208,-455.04974365234375,-455.0496520996094,9,128.13099999999994,9.1552734375e-05
13209,-435.2710266113281,-435.26910400390625,9,127.14699999999993,0.001922607421875
13210,-401.932861328125,-401.9337463378906,9,123.15499999999994,0.000885009765625
13211,-440.32720947265625,-440.3279724121094,9,129.15899999999996,0.000762939453125
13212,-351.1664733886719,-351.1678466796875,9,122.21099999999991,0.001373291015625
13213,-403.1756286621094,-403.1781311035156,9,125.17099999999994,0.00250244140625
13214,-415.6402587890625,-415.6483459472656,9,120.11099999999998,0.008087158203125
13215,-419.2163391113281,-419.2179260253906,9,126.15899999999995,0.0015869140625
13216,-418.45123291015625,-418.4550476074219,8,112.08399999999996,0.003814697265625
13217,-421.7272644042969,-421.7295837402344,9,124.13899999999994,0.0023193359375
13218,-317.4344177246094,-317.43670654296875,6,85.06599999999999,0.002288818359375
13219,-383.67779541015625,-383.6815185546875,8,112.12799999999994,0.00372314453125
13220,-435.300537109375,-435.3006896972656,9,127.14699999999995,0.000152587890625
13221,-458.9778747558594,-458.9800720214844,9,128.12699999999995,0.002197265625
13222,-434.8257751464844,-434.82965087890625,8,114.08340316299999,0.003875732421875
13223,-401.04833984375,-401.0482177734375,8,115.13199999999995,0.0001220703125
13224,-439.1416015625,-439.138916015625,9,127.14299999999996,0.002685546875
13225,-420.4139709472656,-420.41583251953125,9,128.17499999999995,0.001861572265625
13226,-388.28424072265625,-388.28448486328125,9,126.19899999999991,0.000244140625
13227,-401.90625,-401.9068603515625,9,123.15499999999993,0.0006103515625
13228,-439.1069641113281,-439.10906982421875,9,127.14299999999994,0.002105712890625
13229,-422.9357604980469,-422.936767578125,9,126.15499999999993,0.001007080078125
13230,-420.54705810546875,-420.54705810546875,9,122.12299999999996,0.0
13231,-437.93505859375,-437.93719482421875,9,125.12699999999995,0.00213623046875
13232,-247.18434143066406,-247.18710327148438,5,71.07899999999998,0.0027618408203125
13233,-389.4942321777344,-389.4947204589844,9,128.21499999999992,0.00048828125
13234,-403.1614074707031,-403.1622009277344,9,125.17099999999995,0.00079345703125
13235,-455.1549072265625,-455.15875244140625,9,128.13099999999997,0.00384521484375
13236,-455.1745300292969,-455.1752624511719,9,128.13099999999997,0.000732421875
13237,-413.0071105957031,-413.00970458984375,9,122.13099999999997,0.002593994140625
13238,-379.9488525390625,-379.94659423828125,8,112.13199999999996,0.00225830078125
13239,-439.1304016113281,-439.13031005859375,9,127.14299999999994,9.1552734375e-05
13240,-383.3103332519531,-383.31207275390625,9,124.18699999999994,0.001739501953125
13241,-435.4693908691406,-435.4710693359375,9,121.09499999999996,0.001678466796875
13242,-367.16192626953125,-367.16143798828125,9,123.19899999999993,0.00048828125
13243,-387.0965270996094,-387.09588623046875,9,124.18299999999994,0.000640869140625
13244,-401.92767333984375,-401.9277648925781,9,123.15499999999994,9.1552734375e-05
13245,-422.9888000488281,-422.99090576171875,9,126.15499999999993,0.002105712890625
13246,-472.4377136230469,-472.4374694824219,9,131.135,0.000244140625
13247,-383.72607421875,-383.7257995605469,8,112.12799999999996,0.000274658203125
13248,-399.50341796875,-399.50732421875,9,119.12299999999995,0.00390625
13249,-423.0301208496094,-423.03240966796875,9,126.15499999999993,0.002288818359375
13250,-432.885498046875,-432.88507080078125,9,123.11499999999997,0.00042724609375
13251,-424.2390441894531,-424.24139404296875,9,128.17099999999994,0.002349853515625
13252,-385.9426574707031,-385.9416809082031,9,122.16699999999993,0.0009765625
13253,-440.3133544921875,-440.31219482421875,9,129.15899999999993,0.00115966796875
13254,-362.6401062011719,-362.64044189453125,8,109.12799999999996,0.000335693359375
13255,-422.9513854980469,-422.9521789550781,9,126.15499999999993,0.00079345703125
13256,-400.800048828125,-400.8002014160156,9,121.13899999999995,0.000152587890625
13257,-422.9781494140625,-422.9795227050781,9,126.15499999999993,0.001373291015625
13258,-458.9626159667969,-458.9633483886719,9,128.12699999999995,0.000732421875
13259,-439.02789306640625,-439.026123046875,9,127.14299999999993,0.00177001953125
13260,-434.0606689453125,-434.0610046386719,9,125.13099999999996,0.000335693359375
13261,-384.6909484863281,-384.690673828125,9,120.15099999999994,0.000274658203125
13262,-423.002197265625,-423.00634765625,9,126.15499999999993,0.004150390625
13263,-364.7120056152344,-364.7129821777344,9,119.16699999999994,0.0009765625
13264,-440.30352783203125,-440.3069763183594,9,129.15899999999996,0.003448486328125
13265,-440.31134033203125,-440.3097839355469,9,129.15899999999996,0.001556396484375
13266,-367.1206359863281,-367.125732421875,9,123.19899999999991,0.005096435546875
13267,-422.95635986328125,-422.9551086425781,9,126.15499999999993,0.001251220703125
13268,-418.0121154785156,-418.01068115234375,9,124.14299999999996,0.001434326171875
13269,-415.8724365234375,-415.8735046386719,8,114.10399999999996,0.001068115234375
13270,-421.7427978515625,-421.7432861328125,9,124.13899999999994,0.00048828125
13271,-419.2375793457031,-419.23773193359375,9,126.15899999999995,0.000152587890625
13272,-347.75067138671875,-347.7529602050781,8,110.15599999999993,0.002288818359375
13273,-302.5455627441406,-302.5475769042969,6,86.09399999999998,0.00201416015625
13274,-388.3145751953125,-388.31414794921875,9,126.19899999999991,0.00042724609375
13275,-383.6678161621094,-383.6708679199219,8,112.12799999999994,0.0030517578125
13276,-424.2187194824219,-424.2210388183594,9,128.17099999999994,0.0023193359375
13277,-404.3690185546875,-404.3685607910156,9,127.18699999999993,0.000457763671875
13278,-422.98626708984375,-422.98626708984375,9,126.15499999999993,0.0
13279,-401.8699645996094,-401.8681640625,9,123.15499999999993,0.001800537109375
13280,-401.0289611816406,-401.031982421875,8,115.13199999999993,0.003021240234375
13281,-348.9648742675781,-348.9649963378906,8,112.17199999999993,0.0001220703125
13282,-437.9274597167969,-437.9299621582031,9,125.12699999999995,0.00250244140625
13283,-363.8642578125,-363.8653259277344,8,111.14399999999995,0.001068115234375
13284,-461.3572998046875,-461.3585510253906,9,132.159,0.001251220703125
13285,-418.0478210449219,-418.0504150390625,9,124.14299999999994,0.002593994140625
13286,-455.1535339355469,-455.15484619140625,9,128.13099999999997,0.001312255859375
13287,-436.6893005371094,-436.69146728515625,9,123.11099999999996,0.002166748046875
13288,-387.0660705566406,-387.0672607421875,9,124.18299999999992,0.001190185546875
13289,-401.86370849609375,-401.8663024902344,9,123.15499999999994,0.002593994140625
13290,-401.9855651855469,-401.98297119140625,9,123.15499999999994,0.002593994140625
13291,-476.2179870605469,-476.2203369140625,9,131.131,0.002349853515625
13292,-364.7992248535156,-364.798095703125,9,119.16699999999994,0.001129150390625
13293,-416.7769775390625,-416.78179931640625,9,122.12699999999997,0.00482177734375
13294,-423.00830078125,-423.00885009765625,9,126.15499999999993,0.00054931640625
13295,-422.958740234375,-422.9645690917969,9,126.15499999999993,0.005828857421875
13296,-349.8927307128906,-349.8932189941406,9,120.19499999999992,0.00048828125
13297,-455.1436767578125,-455.14593505859375,9,128.13099999999994,0.00225830078125
13298,-476.2521057128906,-476.2558898925781,9,131.131,0.0037841796875
13299,-393.5557861328125,-393.555908203125,8,109.08799999999997,0.0001220703125
13300,-401.8535461425781,-401.853515625,9,123.15499999999994,3.0517578125e-05
