,true_energy,pred_energy,num_heavy_atoms,molecule_mass
16178,-399.7788391113281,-399.8385925292969,8,113.11599999999996
16179,-387.09625244140625,-387.13531494140625,9,124.18299999999992
16180,-401.93927001953125,-401.9794921875,9,123.15499999999994
16181,-401.88818359375,-401.9280700683594,9,123.15499999999994
16182,-384.9553527832031,-384.99481201171875,8,114.14399999999993
16183,-365.06103515625,-365.10546875,8,113.15999999999994
16184,-272.5953063964844,-272.64862060546875,7,94.15699999999994
16185,-470.0425720214844,-470.074951171875,9,127.10299999999998
16186,-368.4046325683594,-368.43634033203125,9,125.2149999999999
16187,-383.2633972167969,-383.299560546875,9,124.18699999999993
16188,-424.2386779785156,-424.27642822265625,9,128.17099999999994
16189,-450.0841064453125,-450.1885070800781,9,126.11899999999999
16190,-458.9482727050781,-458.98602294921875,9,128.12699999999995
16191,-388.3196105957031,-388.3482360839844,9,126.19899999999991
16192,-398.0735778808594,-398.12921142578125,9,123.15899999999995
16193,-347.8267822265625,-347.8609924316406,8,110.15599999999993
16194,-426.6318054199219,-426.6549072265625,9,132.20299999999997
16195,-439.0824890136719,-439.132568359375,9,127.14299999999996
16196,-497.31341552734375,-497.3451232910156,9,134.13100000000003
16197,-421.8199157714844,-421.87823486328125,9,124.13899999999994
16198,-342.7007751464844,-342.7414245605469,8,108.14399999999996
16199,-388.30230712890625,-388.3280334472656,9,126.19899999999991
16200,-451.3385314941406,-451.376220703125,9,128.135
16201,-400.64007568359375,-400.7160949707031,9,121.13899999999995
16202,-403.192626953125,-403.21685791015625,9,125.17099999999994
16203,-414.6623840332031,-414.6994323730469,8,112.08799999999997
16204,-363.8896789550781,-363.8968811035156,8,111.14399999999995
16205,-443.8744812011719,-443.9027404785156,9,122.091
16206,-440.305908203125,-440.33734130859375,9,129.15899999999993
16207,-458.909912109375,-458.97021484375,9,128.12699999999995
16208,-456.38812255859375,-456.429443359375,9,130.147
16209,-456.3548278808594,-456.4031982421875,9,130.14699999999996
16210,-401.927734375,-401.9681396484375,9,123.15499999999994
16211,-403.1524658203125,-403.2065124511719,9,125.17099999999992
16212,-366.00396728515625,-366.045166015625,9,121.18299999999994
16213,-388.2908630371094,-388.3216857910156,9,126.19899999999991
16214,-385.8293151855469,-385.8889465332031,9,122.16699999999993
16215,-419.1878356933594,-419.2545471191406,9,126.15899999999996
16216,-421.7090759277344,-421.7992858886719,9,124.13899999999994
16217,-420.8997497558594,-420.9340515136719,8,116.11599999999996
16218,-417.9653015136719,-418.02880859375,9,124.14299999999996
16219,-401.95257568359375,-402.0191345214844,9,123.15499999999996
16220,-457.6923522949219,-457.779541015625,9,126.11099999999995
16221,-350.2268981933594,-350.24456787109375,8,114.18799999999992
16222,-422.9866027832031,-423.0541076660156,9,126.15499999999993
16223,-350.1981201171875,-350.24090576171875,8,114.18799999999992
16224,-586.6533813476562,-586.6925659179688,9,143.10920948900008
16225,-476.2728576660156,-476.28839111328125,9,131.13099999999997
16226,-418.0588073730469,-418.107177734375,9,124.14299999999994
16227,-401.03125,-401.0585021972656,8,115.13199999999995
16228,-305.8983154296875,-305.9386901855469,7,98.14899999999994
16229,-434.0520935058594,-434.0802307128906,9,125.13099999999996
16230,-389.518798828125,-389.55828857421875,9,128.21499999999992
16231,-496.1373596191406,-496.177734375,9,132.115
16232,-441.4472351074219,-441.4736633300781,9,131.17499999999998
16233,-379.9715270996094,-379.9924011230469,8,112.13199999999995
16234,-437.8230895996094,-437.8684387207031,9,125.12699999999995
16235,-388.29840087890625,-388.35626220703125,9,126.19899999999991
16236,-363.78460693359375,-363.85235595703125,8,111.14399999999995
16237,-437.8678894042969,-437.91192626953125,9,125.12699999999995
16238,-421.78167724609375,-421.83026123046875,9,124.13899999999994
16239,-422.985595703125,-423.0352478027344,9,126.15499999999993
16240,-342.7586364746094,-342.787353515625,8,108.14399999999996
16241,-401.9295654296875,-401.9840393066406,9,123.15499999999994
16242,-418.0020446777344,-418.0619812011719,9,124.14299999999994
16243,-398.4691162109375,-398.57635498046875,8,111.09999999999995
16244,-437.87139892578125,-437.9030456542969,9,125.12699999999995
16245,-404.3089599609375,-404.35760498046875,9,127.18699999999993
16246,-417.9446716308594,-418.00616455078125,9,124.14299999999994
16247,-460.20404052734375,-460.22802734375,9,130.14299999999997
16248,-351.42138671875,-351.45147705078125,8,116.20399999999991
16249,-396.9172668457031,-396.9734191894531,9,121.14299999999994
16250,-453.9457702636719,-453.9824523925781,9,126.11499999999995
16251,-437.8968811035156,-437.948486328125,9,125.12699999999994
16252,-403.17803955078125,-403.21844482421875,9,125.17099999999994
16253,-346.86761474609375,-346.9097900390625,7,102.13299999999994
16254,-414.174072265625,-414.25189208984375,9,124.14699999999995
16255,-533.8450317382812,-533.853759765625,9,131.062403163
16256,-470.0487365722656,-470.0865173339844,9,127.10299999999998
16257,-459.0177001953125,-459.0215148925781,9,128.12699999999995
16258,-461.964111328125,-461.9757385253906,9,127.11840316299995
16259,-400.7468566894531,-400.80499267578125,9,121.13899999999995
16260,-473.78729248046875,-473.86602783203125,9,127.09899999999996
16261,-440.3078918457031,-440.3338928222656,9,129.15899999999996
16262,-460.1790771484375,-460.2348327636719,9,130.14299999999997
16263,-351.1764221191406,-351.23486328125,9,122.21099999999991
16264,-422.9988708496094,-423.0519714355469,9,126.15499999999993
16265,-382.0450134277344,-382.10882568359375,9,122.17099999999995
16266,-384.645751953125,-384.7255859375,9,120.15099999999994
16267,-399.7950744628906,-399.8260803222656,8,113.11599999999994
16268,-403.1813659667969,-403.1988525390625,9,125.17099999999994
16269,-440.3272399902344,-440.3623352050781,9,129.15899999999996
16270,-400.642333984375,-400.6874694824219,9,121.13899999999995
16271,-434.12847900390625,-434.14837646484375,9,125.13099999999996
16272,-468.8533020019531,-468.8749084472656,9,125.08699999999997
16273,-384.9173278808594,-384.9672546386719,8,114.14399999999993
16274,-363.8057556152344,-363.88873291015625,8,111.14399999999995
16275,-435.2967224121094,-435.357666015625,9,127.14699999999995
16276,-381.1202087402344,-381.17047119140625,8,114.14799999999995
16277,-494.072509765625,-494.1211242675781,9,129.094403163
16278,-458.9092102050781,-458.966064453125,9,128.12699999999995
16279,-434.0423583984375,-434.1387634277344,9,125.13099999999996
16280,-453.93255615234375,-453.99273681640625,9,126.11499999999997
16281,-422.0663757324219,-422.1199645996094,8,118.13199999999993
16282,-387.0325927734375,-387.0953063964844,9,124.18299999999992
16283,-383.2966613769531,-383.3089294433594,9,124.18699999999994
16284,-455.13037109375,-455.1745300292969,9,128.13099999999994
16285,-380.7987365722656,-380.7932434082031,9,120.15499999999996
16286,-421.8218688964844,-421.9171142578125,9,124.13899999999995
16287,-439.08642578125,-439.1269226074219,9,127.14299999999994
16288,-324.6060485839844,-324.6334228515625,7,97.11699999999995
16289,-367.1620178222656,-367.2000427246094,9,123.19899999999993
16290,-385.9396057128906,-385.93817138671875,9,122.16699999999993
16291,-347.7872314453125,-347.8227233886719,8,110.15599999999993
16292,-439.0593566894531,-439.1112976074219,9,127.14299999999994
16293,-422.96136474609375,-423.013916015625,9,126.15499999999993
16294,-380.9245300292969,-380.9385681152344,9,120.15499999999996
16295,-423.0126037597656,-423.04833984375,9,126.15499999999993
16296,-415.621337890625,-415.66302490234375,9,120.11099999999998
16297,-387.0855712890625,-387.12823486328125,9,124.18299999999992
16298,-385.8987121582031,-385.93792724609375,9,122.16699999999993
16299,-399.8080749511719,-399.85107421875,8,113.11599999999994
16300,-439.0943298339844,-439.1311950683594,9,127.14299999999994
16301,-458.9244689941406,-458.97271728515625,9,128.12699999999995
16302,-420.6126403808594,-420.63140869140625,9,122.12299999999995
16303,-358.9012451171875,-358.9042663574219,8,109.13199999999996
16304,-388.3067932128906,-388.344970703125,9,126.19899999999991
16305,-399.37030029296875,-399.40771484375,9,125.17499999999995
16306,-385.8269348144531,-385.8617858886719,9,122.16699999999993
16307,-473.7911071777344,-473.8481140136719,9,127.09899999999996
16308,-351.1055603027344,-351.21209716796875,9,122.21099999999991
16309,-434.1177978515625,-434.1517639160156,9,125.13099999999996
16310,-348.97821044921875,-349.0520935058594,8,112.17199999999993
16311,-434.1180725097656,-434.1765441894531,9,125.13099999999996
16312,-401.91656494140625,-401.977783203125,9,123.15499999999994
16313,-384.4920349121094,-384.5259094238281,9,126.20299999999993
16314,-403.1185302734375,-403.1770935058594,9,125.17099999999994
16315,-487.2308044433594,-487.2342224121094,9,130.10700000000003
16316,-361.3839416503906,-361.4820556640625,8,107.11199999999995
16317,-432.89556884765625,-432.9293518066406,9,123.11499999999997
16318,-418.00927734375,-418.0283508300781,9,124.14299999999996
16319,-385.8262023925781,-385.8771667480469,9,122.16699999999994
16320,-604.1026000976562,-604.1483154296875,9,140.061209489
16321,-383.2619323730469,-383.3013610839844,9,124.18699999999993
16322,-351.1661071777344,-351.1983642578125,9,122.21099999999991
16323,-439.0672302246094,-439.10888671875,9,127.14299999999994
16324,-415.4118957519531,-415.46185302734375,9,126.16299999999998
16325,-453.9680480957031,-454.000244140625,9,126.11499999999997
16326,-385.9045715332031,-385.928955078125,9,122.16699999999993
16327,-421.7721252441406,-421.8418273925781,9,124.13899999999994
16328,-387.0764465332031,-387.13067626953125,9,124.18299999999992
16329,-439.1042785644531,-439.1352844238281,9,127.14299999999993
16330,-361.7081298828125,-361.764892578125,7,101.10499999999996
16331,-365.0387268066406,-365.0735778808594,8,113.15999999999994
16332,-385.8022766113281,-385.8769836425781,9,122.16699999999993
16333,-347.78759765625,-347.8410339355469,8,110.15599999999993
16334,-439.1017150878906,-439.14361572265625,9,127.14299999999996
16335,-425.4564208984375,-425.4828796386719,9,130.18699999999995
16336,-400.5859375,-400.6994934082031,9,121.13899999999994
16337,-478.0022277832031,-478.0466003417969,9,128.10640316299998
16338,-401.93255615234375,-401.95233154296875,9,123.15499999999994
16339,-424.2140808105469,-424.2665100097656,9,128.17099999999994
16340,-388.29229736328125,-388.3214416503906,9,126.19899999999991
16341,-466.26422119140625,-466.2892150878906,9,127.10699999999999
16342,-434.061279296875,-434.1007995605469,9,125.13099999999996
16343,-457.8023681640625,-457.8031005859375,9,126.11099999999995
16344,-403.1037902832031,-403.1385192871094,9,125.17099999999994
16345,-383.7563781738281,-383.7923583984375,8,112.12799999999994
16346,-414.23162841796875,-414.3080139160156,9,124.14699999999996
16347,-424.1847229003906,-424.2437744140625,9,128.17099999999994
16348,-570.59716796875,-570.62646484375,9,142.12120948900008
16349,-440.2120056152344,-440.2730407714844,9,129.15899999999993
16350,-422.9813537597656,-423.0592346191406,9,126.15499999999993
16351,-439.1158142089844,-439.1639404296875,9,127.14299999999996
16352,-399.7438659667969,-399.81512451171875,8,113.11599999999996
16353,-437.8304748535156,-437.9095764160156,9,125.12699999999995
16354,-419.2493591308594,-419.2762756347656,9,126.15899999999995
16355,-424.22601318359375,-424.26068115234375,9,128.17099999999994
16356,-423.0600891113281,-423.06072998046875,9,126.15499999999993
16357,-308.5009765625,-308.5605773925781,7,96.12899999999995
16358,-460.17730712890625,-460.2346496582031,9,130.14299999999997
16359,-419.18731689453125,-419.2270202636719,9,126.15899999999995
16360,-475.0037536621094,-475.07061767578125,9,129.11499999999998
16361,-436.5819091796875,-436.69317626953125,9,123.11099999999996
16362,-437.8585510253906,-437.9014892578125,9,125.12699999999994
16363,-424.1908874511719,-424.233154296875,9,128.17099999999994
16364,-362.6312255859375,-362.6959228515625,8,109.12799999999997
16365,-387.0538330078125,-387.11163330078125,9,124.18299999999992
16366,-439.15301513671875,-439.17547607421875,9,127.14299999999994
16367,-474.991943359375,-475.05438232421875,9,129.11499999999998
16368,-348.6436767578125,-348.7584228515625,9,118.17899999999993
16369,-473.7991638183594,-473.8333740234375,9,127.09899999999996
16370,-421.8746032714844,-421.8900451660156,9,124.13899999999994
16371,-361.3448791503906,-361.4762878417969,8,107.11199999999997
16372,-398.57745361328125,-398.6114196777344,8,111.09999999999997
16373,-380.90289306640625,-380.91412353515625,9,120.15499999999996
16374,-388.2612609863281,-388.3272705078125,9,126.19899999999991
16375,-388.30047607421875,-388.3288269042969,9,126.19899999999991
16376,-401.9173278808594,-401.95635986328125,9,123.15499999999994
16377,-400.7138671875,-400.76556396484375,9,121.13899999999995
16378,-356.6967468261719,-356.7358703613281,7,99.09299999999998
16379,-377.56396484375,-377.5871276855469,8,108.09999999999997
16380,-455.1705322265625,-455.2523498535156,9,128.13099999999997
16381,-416.80859375,-416.8459167480469,9,122.12699999999995
16382,-345.3611755371094,-345.3759765625,8,106.12399999999995
16383,-401.8981628417969,-401.95916748046875,9,123.15499999999994
16384,-388.3187255859375,-388.3394470214844,9,126.19899999999991
16385,-387.02105712890625,-387.1117248535156,9,124.18299999999992
16386,-475.0627136230469,-475.1341857910156,9,129.11499999999995
16387,-403.1224365234375,-403.172119140625,9,125.17099999999994
16388,-473.8944396972656,-473.90899658203125,9,127.09899999999998
16389,-381.996826171875,-382.0334167480469,9,122.17099999999995
16390,-437.82177734375,-437.8813171386719,9,125.12699999999995
16391,-422.95751953125,-423.0113830566406,9,126.15499999999993
16392,-439.0905456542969,-439.12396240234375,9,127.14299999999994
16393,-423.0428161621094,-423.08148193359375,9,126.15499999999993
16394,-440.2337951660156,-440.27911376953125,9,129.15899999999996
16395,-399.8039245605469,-399.8603210449219,8,113.11599999999996
16396,-455.1844177246094,-455.20147705078125,9,128.13099999999997
16397,-387.0458984375,-387.1060485839844,9,124.18299999999992
16398,-401.0168762207031,-401.04638671875,8,115.13199999999995
16399,-456.384033203125,-456.4352111816406,9,130.14699999999996
16400,-460.1574401855469,-460.21087646484375,9,130.14299999999997
16401,-439.0821533203125,-439.12677001953125,9,127.14299999999994
16402,-461.36553955078125,-461.3952331542969,9,132.159
16403,-434.83251953125,-434.9069519042969,8,114.08340316299999
16404,-367.2288513183594,-367.2754821777344,9,123.19899999999993
16405,-365.93524169921875,-365.9891662597656,9,121.18299999999994
16406,-363.87493896484375,-363.9194641113281,8,111.14399999999993
16407,-401.89459228515625,-401.9518127441406,9,123.15499999999994
16408,-417.9632263183594,-418.0189514160156,9,124.14299999999994
16409,-403.1569519042969,-403.2234191894531,9,125.17099999999994
16410,-424.26690673828125,-424.2835388183594,9,128.17099999999994
16411,-474.9871826171875,-475.02593994140625,9,129.11499999999998
16412,-470.03668212890625,-470.0794677734375,9,127.10299999999998
16413,-422.9882507324219,-423.03961181640625,9,126.15499999999993
16414,-417.99407958984375,-418.0497131347656,9,124.14299999999996
16415,-424.175537109375,-424.22137451171875,9,128.17099999999994
16416,-460.1561584472656,-460.2068786621094,9,130.14299999999997
16417,-396.9773864746094,-396.9989929199219,9,121.14299999999996
16418,-412.95086669921875,-413.023681640625,9,122.13099999999999
16419,-346.8166809082031,-346.8778991699219,7,102.13299999999994
16420,-387.09033203125,-387.1228332519531,9,124.18299999999992
16421,-387.0627746582031,-387.1228942871094,9,124.18299999999994
16422,-384.6446533203125,-384.7194519042969,9,120.15099999999994
16423,-457.5617980957031,-457.5837097167969,9,132.16299999999998
16424,-387.3361511230469,-387.37420654296875,8,118.17599999999992
16425,-399.31243896484375,-399.3546447753906,9,125.17499999999995
16426,-436.66943359375,-436.7017517089844,9,123.11099999999996
16427,-387.0704345703125,-387.1300964355469,9,124.18299999999992
16428,-403.1204833984375,-403.14825439453125,9,125.17099999999992
16429,-440.32073974609375,-440.3566589355469,9,129.15899999999996
16430,-419.2131652832031,-419.2351989746094,9,126.15899999999995
16431,-380.83697509765625,-380.8736267089844,9,120.15499999999994
16432,-348.98187255859375,-349.04254150390625,8,112.17199999999993
16433,-362.6024169921875,-362.6705017089844,8,109.12799999999996
16434,-380.7263488769531,-380.77813720703125,9,120.15499999999996
16435,-419.1225280761719,-419.18902587890625,9,126.15899999999995
16436,-477.4693908691406,-477.48919677734375,9,133.14700000000002
16437,-462.7106018066406,-462.7755126953125,8,116.07080632599997
16438,-379.9354553222656,-379.9649353027344,8,112.13199999999996
16439,-352.3949890136719,-352.43817138671875,9,124.2269999999999
16440,-387.0035095214844,-387.0963439941406,9,124.18299999999992
16441,-424.20867919921875,-424.2558898925781,9,128.17099999999994
16442,-436.67840576171875,-436.6976623535156,9,123.11099999999995
16443,-307.5419616699219,-307.589599609375,6,88.10599999999995
16444,-404.37469482421875,-404.4114990234375,9,127.18699999999993
16445,-403.15338134765625,-403.2342834472656,9,125.17099999999995
16446,-344.3572082519531,-344.4700927734375,7,98.10099999999996
16447,-400.7642822265625,-400.7746887207031,9,121.13899999999995
16448,-424.22186279296875,-424.27587890625,9,128.17099999999994
16449,-435.27374267578125,-435.3069763183594,9,127.14699999999996
16450,-341.6053466796875,-341.6557312011719,8,106.12799999999996
16451,-442.10784912109375,-442.109375,9,126.13440316299996
16452,-385.83819580078125,-385.888916015625,9,122.16699999999993
16453,-439.06280517578125,-439.1312561035156,9,127.14299999999996
16454,-466.1942138671875,-466.2237548828125,9,127.10699999999999
16455,-423.0060119628906,-423.042236328125,9,126.15499999999993
16456,-448.9201354980469,-448.9562072753906,9,124.10299999999998
16457,-437.8922424316406,-437.9147033691406,9,125.12699999999997
16458,-388.2593078613281,-388.31689453125,9,126.19899999999991
16459,-414.71356201171875,-414.754638671875,8,112.08799999999997
16460,-421.7858581542969,-421.85882568359375,9,124.13899999999994
16461,-421.8181457519531,-421.8252868652344,9,124.13899999999994
16462,-440.3077392578125,-440.3619079589844,9,129.15899999999996
16463,-431.68084716796875,-431.7493591308594,9,121.09899999999998
16464,-435.2681579589844,-435.30328369140625,9,127.14699999999996
16465,-398.04595947265625,-398.1253967285156,9,123.15899999999995
16466,-346.8907165527344,-346.94403076171875,7,102.13299999999994
16467,-414.64178466796875,-414.6841735839844,8,112.08799999999998
16468,-403.07159423828125,-403.1594543457031,9,125.17099999999994
16469,-416.7248840332031,-416.8375244140625,9,122.12699999999997
16470,-401.97088623046875,-402.0072021484375,9,123.15499999999994
16471,-422.9914855957031,-423.0511779785156,9,126.15499999999993
16472,-453.9905700683594,-454.0114440917969,9,126.11499999999997
16473,-419.66021728515625,-419.71875,8,114.09999999999995
16474,-422.9586486816406,-423.0494384765625,9,126.15499999999994
16475,-423.02569580078125,-423.0536804199219,9,126.15499999999993
16476,-423.0428466796875,-423.07391357421875,9,126.15499999999994
16477,-458.9274597167969,-458.9884338378906,9,128.12699999999995
16478,-388.269287109375,-388.31671142578125,9,126.19899999999991
16479,-398.1204528808594,-398.1492004394531,9,123.15899999999996
16480,-400.7052307128906,-400.7447509765625,9,121.13899999999995
16481,-400.8103942871094,-400.8155822753906,9,121.13899999999995
16482,-457.7830810546875,-457.83203125,9,126.11099999999995
16483,-403.19366455078125,-403.20147705078125,9,125.17099999999992
16484,-455.189697265625,-455.22314453125,9,128.13099999999997
16485,-439.0617370605469,-439.10528564453125,9,127.14299999999994
16486,-364.7291259765625,-364.8087158203125,9,119.16699999999994
16487,-422.9634094238281,-423.0233459472656,9,126.15499999999994
16488,-422.9742736816406,-423.0107727050781,9,126.15499999999993
16489,-397.2240905761719,-397.27703857421875,8,115.13599999999995
16490,-385.8186340332031,-385.8822937011719,9,122.16699999999993
16491,-476.1606140136719,-476.2007141113281,9,131.131
16492,-422.943359375,-423.0397644042969,9,126.15499999999993
16493,-421.8314514160156,-421.87371826171875,9,124.13899999999994
16494,-439.12109375,-439.1552429199219,9,127.14299999999994
16495,-420.85064697265625,-420.8785095214844,8,116.11599999999994
16496,-398.0782470703125,-398.1246643066406,9,123.15899999999995
16497,-387.06561279296875,-387.1120910644531,9,124.18299999999992
16498,-352.38092041015625,-352.4221496582031,9,124.2269999999999
16499,-403.11224365234375,-403.16375732421875,9,125.17099999999992
16500,-454.0228576660156,-454.04071044921875,9,126.11499999999995
16501,-453.94427490234375,-453.979248046875,9,126.11499999999998
16502,-437.8436584472656,-437.8887939453125,9,125.12699999999995
16503,-289.794189453125,-289.84686279296875,7,97.16099999999994
16504,-440.3458251953125,-440.3685607910156,9,129.15899999999996
16505,-403.07373046875,-403.14971923828125,9,125.17099999999994
16506,-404.3357238769531,-404.3550109863281,9,127.18699999999991
16507,-399.788330078125,-399.8631896972656,8,113.11599999999996
16508,-472.4578552246094,-472.5092468261719,9,131.135
16509,-400.6444091796875,-400.6936340332031,9,121.13899999999995
16510,-436.6301574707031,-436.6952819824219,9,123.11099999999996
16511,-439.07568359375,-439.1218566894531,9,127.14299999999996
16512,-348.6824951171875,-348.7095642089844,9,118.17899999999993
16513,-384.7278137207031,-384.7207336425781,9,120.15099999999994
16514,-385.824462890625,-385.8893127441406,9,122.16699999999993
16515,-434.07647705078125,-434.1357727050781,9,125.13099999999996
16516,-440.3041076660156,-440.34478759765625,9,129.15899999999996
16517,-351.1338806152344,-351.2237854003906,9,122.21099999999991
16518,-424.1867370605469,-424.2248229980469,9,128.17099999999994
16519,-423.0203552246094,-423.0591125488281,9,126.15499999999993
16520,-425.41265869140625,-425.4586181640625,9,130.18699999999995
16521,-362.3716125488281,-362.3771667480469,9,115.13499999999995
16522,-421.8567199707031,-421.84576416015625,9,124.13899999999994
16523,-403.1478576660156,-403.1739807128906,9,125.17099999999994
16524,-417.9420166015625,-418.00958251953125,9,124.14299999999996
16525,-440.2635192871094,-440.312255859375,9,129.15899999999996
16526,-423.0436706542969,-423.06842041015625,9,126.15499999999994
16527,-350.2417297363281,-350.2905578613281,8,114.18799999999993
16528,-325.42913818359375,-325.4560852050781,8,105.13999999999996
16529,-439.1105651855469,-439.1524658203125,9,127.14299999999993
16530,-453.9384765625,-453.98834228515625,9,126.11499999999997
16531,-327.8656921386719,-327.93048095703125,8,109.17199999999993
16532,-418.4715576171875,-418.5182189941406,8,112.08399999999996
16533,-420.4105224609375,-420.4265441894531,9,128.17499999999995
16534,-440.24700927734375,-440.3101806640625,9,129.15899999999996
16535,-311.82769775390625,-311.8773193359375,8,108.18399999999993
16536,-441.530029296875,-441.5503234863281,9,131.17499999999998
16537,-340.6545104980469,-340.71917724609375,7,98.10499999999996
16538,-439.0679626464844,-439.1382141113281,9,127.14299999999993
16539,-418.08526611328125,-418.0990905761719,9,124.14299999999994
16540,-403.114501953125,-403.1608581542969,9,125.17099999999995
16541,-384.63787841796875,-384.6943359375,9,120.15099999999994
16542,-323.3205871582031,-323.3860168457031,7,95.10099999999997
16543,-450.0497741699219,-450.11248779296875,9,126.11899999999997
16544,-469.9591979980469,-470.08154296875,9,127.10299999999997
16545,-422.9795227050781,-423.0143737792969,9,126.15499999999993
16546,-398.5713195800781,-398.6355895996094,8,111.09999999999997
16547,-432.8381652832031,-432.9025573730469,9,123.11499999999998
16548,-342.75030517578125,-342.7884216308594,8,108.14399999999996
16549,-378.7584533691406,-378.793701171875,8,110.11599999999996
16550,-382.0811767578125,-382.09600830078125,9,122.17099999999994
16551,-401.0592346191406,-401.0960388183594,8,115.13199999999993
16552,-435.27166748046875,-435.33843994140625,9,127.14699999999995
16553,-387.05010986328125,-387.1170349121094,9,124.18299999999992
16554,-403.1017150878906,-403.1515197753906,9,125.17099999999995
16555,-363.6990661621094,-363.630615234375,9,117.15099999999994
16556,-424.2587890625,-424.2708740234375,9,128.17099999999994
16557,-311.8708190917969,-311.93585205078125,8,108.18399999999993
16558,-434.08184814453125,-434.1395263671875,9,125.13099999999997
16559,-381.1187744140625,-381.145751953125,8,114.14799999999994
16560,-403.1753234863281,-403.20257568359375,9,125.17099999999994
16561,-460.1640930175781,-460.185302734375,9,130.14299999999997
16562,-497.2667541503906,-497.30596923828125,9,134.13100000000003
16563,-350.2045593261719,-350.268798828125,8,114.18799999999993
16564,-460.17388916015625,-460.225830078125,9,130.14299999999997
16565,-435.2662048339844,-435.3101501464844,9,127.14699999999996
16566,-387.0495910644531,-387.0971374511719,9,124.18299999999992
16567,-437.8306884765625,-437.8894348144531,9,125.12699999999997
16568,-387.099853515625,-387.1229248046875,9,124.18299999999994
16569,-431.448974609375,-431.52874755859375,9,127.15099999999997
16570,-417.9599914550781,-418.0135192871094,9,124.14299999999994
16571,-436.369873046875,-436.4709167480469,9,129.16299999999998
16572,-421.83544921875,-421.8721923828125,9,124.13899999999994
16573,-403.16412353515625,-403.2012634277344,9,125.17099999999994
16574,-387.0965881347656,-387.1530456542969,9,124.18299999999992
16575,-450.1705017089844,-450.2124328613281,9,126.11899999999999
16576,-440.289306640625,-440.31353759765625,9,129.15899999999996
16577,-439.0259704589844,-439.09002685546875,9,127.14299999999994
16578,-435.2746276855469,-435.3431091308594,9,127.14699999999996
16579,-310.6046142578125,-310.6765441894531,8,106.16799999999994
16580,-457.8204345703125,-457.86187744140625,9,126.11099999999996
16581,-404.2967834472656,-404.3507385253906,9,127.18699999999993
16582,-404.2987365722656,-404.34320068359375,9,127.18699999999991
16583,-422.9815979003906,-423.02264404296875,9,126.15499999999993
16584,-367.1603088378906,-367.2010498046875,9,123.19899999999993
16585,-439.1270751953125,-439.1622009277344,9,127.14299999999994
16586,-456.4188232421875,-456.45611572265625,9,130.14699999999996
16587,-440.30419921875,-440.30950927734375,9,129.15899999999996
16588,-385.7906188964844,-385.8755798339844,9,122.16699999999993
16589,-401.9366149902344,-401.9739685058594,9,123.15499999999993
16590,-470.07598876953125,-470.1085205078125,9,127.10299999999997
16591,-388.2601013183594,-388.3367614746094,9,126.19899999999991
16592,-502.01483154296875,-502.06640625,9,130.097806326
16593,-439.1357727050781,-439.1431884765625,9,127.14299999999994
16594,-404.3611145019531,-404.386962890625,9,127.18699999999993
16595,-432.88897705078125,-432.9253845214844,9,123.11499999999997
16596,-458.98175048828125,-459.0271301269531,9,128.12699999999995
16597,-384.8857727050781,-384.9474182128906,8,114.14399999999993
16598,-383.6735534667969,-383.7309265136719,8,112.12799999999994
16599,-386.1317443847656,-386.1755676269531,8,116.15999999999994
16600,-423.00439453125,-423.0299072265625,9,126.15499999999993
16601,-388.30413818359375,-388.35540771484375,9,126.19899999999991
16602,-457.71917724609375,-457.8057861328125,9,126.11099999999995
16603,-418.0488586425781,-418.07171630859375,9,124.14299999999996
16604,-387.0553283691406,-387.1177673339844,9,124.18299999999992
16605,-401.88592529296875,-401.9509582519531,9,123.15499999999993
16606,-363.8224792480469,-363.87115478515625,8,111.14399999999995
16607,-505.8364562988281,-505.9409484863281,9,129.075
16608,-384.6109619140625,-384.7049865722656,9,120.15099999999994
16609,-477.435546875,-477.4808044433594,9,133.14700000000002
16610,-424.2036437988281,-424.2448425292969,9,128.17099999999994
16611,-423.0079650878906,-423.059814453125,9,126.15499999999994
16612,-424.2411804199219,-424.2923889160156,9,128.17099999999994
16613,-403.12640380859375,-403.19085693359375,9,125.17099999999994
16614,-403.11444091796875,-403.18377685546875,9,125.17099999999992
16615,-460.189697265625,-460.2332458496094,9,130.14299999999997
16616,-401.87591552734375,-401.9324951171875,9,123.15499999999994
16617,-439.05938720703125,-439.09320068359375,9,127.14299999999993
16618,-417.9924621582031,-418.0548400878906,9,124.14299999999996
16619,-434.10247802734375,-434.15576171875,9,125.13099999999996
16620,-424.2019958496094,-424.2429504394531,9,128.17099999999994
16621,-435.1923522949219,-435.25079345703125,9,127.14699999999995
16622,-421.8911437988281,-421.900146484375,9,124.13899999999994
16623,-385.8311767578125,-385.8923034667969,9,122.16699999999993
16624,-457.7642822265625,-457.8341979980469,9,126.11099999999996
16625,-414.7173156738281,-414.7351379394531,8,112.08799999999997
16626,-382.0571594238281,-382.08734130859375,9,122.17099999999994
16627,-417.93389892578125,-418.0214538574219,9,124.14299999999996
16628,-452.6935119628906,-452.7159423828125,9,124.09899999999999
16629,-458.92559814453125,-458.9906005859375,9,128.12699999999995
16630,-470.00286865234375,-470.04254150390625,9,127.10299999999997
16631,-440.271484375,-440.3275451660156,9,129.15899999999996
16632,-365.9458923339844,-366.0135498046875,9,121.18299999999994
16633,-383.6839294433594,-383.73199462890625,8,112.12799999999994
